url,image_url,name,category
https://www.diffordsguide.com/beer-wine-spirits/661/auchentoshan-1978,https://cdn.diffords.com/contrib/bws/2017/10/59db83ae5cbbe.jpg,Auchentoshan 1978,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 53"
https://www.diffordsguide.com/beer-wine-spirits/663/glenfarclas-1994,https://cdn.diffords.com/contrib/bws/2017/10/59db83af550cd.jpg,Glenfarclas 1994,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 59.6"
https://www.diffordsguide.com/beer-wine-spirits/665/glenfarclas-1974,https://cdn.diffords.com/contrib/bws/2017/10/59db83b237cf1.jpg,Glenfarclas 1974,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 60.8"
https://www.diffordsguide.com/beer-wine-spirits/668/glenfarclas-50-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db83b6513fc.jpg,Glenfarclas 50 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50"
https://www.diffordsguide.com/beer-wine-spirits/670/glengoyne-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db83b7276ea.jpg,Glengoyne 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/674/scapa-16-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db83ba93e6c.jpg,Scapa 16 year old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/767/compass-box-oak-cross,https://cdn.diffords.com/contrib/bws/2017/10/59db84575e7dc.jpg,Compass Box Oak Cross,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/768/isle-of-jura-16-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db84578d3d0.jpg,Isle of Jura 16 year old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1020/auchentoshan-1957-bottled-2007-50-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db85bd1913c.jpg,"Auchentoshan 1957 (bottled 2007, 50 year old)","Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46.8"
https://www.diffordsguide.com/beer-wine-spirits/1025/longrow-14yo-wood-expression,https://cdn.diffords.com/contrib/bws/2017/10/59db85be84127.jpg,Longrow 14yo Wood Expression,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56.1"
https://www.diffordsguide.com/beer-wine-spirits/1026/the-arran-12-year-old-cask-strength-malt-whisky,https://cdn.diffords.com/contrib/bws/2017/10/59db85beaff96.jpg,The Arran 12 Year Old Cask Strength Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 54.1"
https://www.diffordsguide.com/beer-wine-spirits/1051/benromach-organic,https://cdn.diffords.com/contrib/bws/2017/10/59db85d616e43.jpg,Benromach Organic,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/1104/caol-ila-12-year-old-special-release-dist-1999,https://cdn.diffords.com/contrib/bws/2017/10/59db860d295e5.jpg,Caol Ila 12 Year Old Special Release (Dist. 1999),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 64"
https://www.diffordsguide.com/beer-wine-spirits/1189/bowmore-tempest-small-batch-release-no3-10yo,https://cdn.diffords.com/contrib/bws/2017/10/59db86762e7d1.jpg,Bowmore Tempest Small Batch Release No.3 (10yo),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 55.6"
https://www.diffordsguide.com/beer-wine-spirits/1191/wemyss-honey-spice-bunnahabhain-1991-20yo,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Wemyss Honey Spice ‘Bunnahabhain’ 1991 (20yo),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/1284/glenfiddich-12-years-old,https://cdn.diffords.com/contrib/bws/2021/02/602e2fa5b81b0.png,Glenfiddich 12 Years Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1286/glenfiddich-18-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db86ed9fbc6.jpg,Glenfiddich 18 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1287/glenfiddich-21-year-old-gran-reserva,https://cdn.diffords.com/contrib/bws/2017/10/59db86f13efef.jpg,Glenfiddich 21 Year Old Gran Reserva,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1288/glenmorangie-the-original,https://cdn.diffords.com/contrib/bws/2017/10/59db871c816e6.jpg,Glenmorangie The Original,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1289/macallan-10-year-old-sherry-oak,https://cdn.diffords.com/contrib/bws/2017/10/59db871d041cd.jpg,Macallan 10 Year Old Sherry Oak,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1293/oban-14-year-old-highland-single-malt-whisky,https://cdn.diffords.com/contrib/bws/2017/10/59db8724497c6.jpg,Oban 14 Year Old Highland Single Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/1295/bowmore-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db87266d179.jpg,Bowmore 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1296/bunnahabhain-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db872be9092.jpg,Bunnahabhain 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46.3"
https://www.diffordsguide.com/beer-wine-spirits/1297/cragganmore-12-year-old-single-malt-whisky,https://cdn.diffords.com/contrib/bws/2017/10/59db872c24b3b.jpg,Cragganmore 12 Year Old Single Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1299/highland-park-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db872c61180.jpg,Highland Park 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1301/the-balvenie-12-year-old-doublewood,https://cdn.diffords.com/contrib/bws/2017/10/59db872d1b0cf.jpg,The Balvenie 12 Year Old Doublewood,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1346/smokehead-single-malt,https://cdn.diffords.com/contrib/bws/2017/10/59db87582b200.jpg,Smokehead Single Malt,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/1351/the-dalmore-15-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db875e0e1ec.jpg,The Dalmore 15 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1354/balvenie-malt-masters-signature-batch-3,https://cdn.diffords.com/contrib/bws/2017/10/59db8767e77ff.jpg,Balvenie Malt Master’s ‘Signature’ Batch 3,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1355/the-singleton-of-dufftown-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db876868f8b.jpg,The Singleton of Dufftown 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1360/glenfarclas-15-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db876b61e24.jpg,Glenfarclas 15 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/1805/old-pulteney-17-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db8a158dc01.jpg,Old Pulteney 17 year old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/1806/old-pulteney-21-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db8a1627aa4.jpg,Old Pulteney 21 year old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/1931/glenfiddich-14yo-rich-oak,https://cdn.diffords.com/contrib/bws/2017/10/59db8ab6a02f6.jpg,Glenfiddich 14yo Rich Oak,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1970/highland-park-leif-eriksson,https://cdn.diffords.com/contrib/bws/2017/10/59db8acb9bd96.jpg,Highland Park Leif Eriksson,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1971/highland-park-1998,https://cdn.diffords.com/contrib/bws/2017/10/59db8acd9d6e6.jpg,Highland Park 1998,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1972/highland-park-1994,https://cdn.diffords.com/contrib/bws/2017/10/59db8ad098620.jpg,Highland Park 1994,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/1973/highland-park-1990,https://cdn.diffords.com/contrib/bws/2017/10/59db8ad3969a9.jpg,Highland Park 1990,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/2088/glenmorangie-artein-private-edition,https://cdn.diffords.com/contrib/bws/2017/10/59db8b3e58f9f.jpg,Glenmorangie Artein Private Edition,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/2100/the-glenlivet-guardian-18yo-single-cask,https://cdn.diffords.com/contrib/bws/2017/10/59db8b5b09b4b.jpg,The Glenlivet Guardian 18yo Single Cask,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 55.7"
https://www.diffordsguide.com/beer-wine-spirits/2196/highland-park-thor,https://cdn.diffords.com/contrib/bws/2017/10/59db8bae7d4a2.jpg,Highland Park Thor,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 52.1"
https://www.diffordsguide.com/beer-wine-spirits/2240/wemyss-teaninich-winter-spice-1982-bottled-2011,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Wemyss Teaninich Winter Spice 1982 (bottled 2011),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 44.4"
https://www.diffordsguide.com/beer-wine-spirits/2241/wemyss-caol-ila-smokehouse-1996-bottled-2011,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Wemyss Caol Ila Smokehouse 1996 (bottled 2011),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/2328/bowmore-springtide,https://cdn.diffords.com/contrib/bws/2017/10/59db8c2acf0a7.jpg,Bowmore Springtide,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 54.9"
https://www.diffordsguide.com/beer-wine-spirits/2340/bowmore-100-degrees-proof,https://cdn.diffords.com/contrib/bws/2017/10/59db8c3a97839.jpg,Bowmore 100 Degrees Proof,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 57.1"
https://www.diffordsguide.com/beer-wine-spirits/2550/bowmore-small-batch,https://cdn.diffords.com/contrib/bws/2017/10/59db8d2c00112.jpg,Bowmore Small Batch,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/2574/glengoyne-21-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db8d3bcbdd5.jpg,Glengoyne 21 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/2577/speyburn-10-year-old,https://cdn.diffords.com/contrib/bws/2024/09/66fa98603dc80.png,Speyburn 10 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/2588/bruichladdich-black-art-1989-022-aged-21-years,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Bruichladdich Black Art 1989 02.2 Aged 21 Years,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 49.7"
https://www.diffordsguide.com/beer-wine-spirits/2599/ancnoc-35-year-old-2nd-release,https://cdn.diffords.com/contrib/bws/2017/10/59db8d56d3d09.jpg,anCnoc 35 Year Old (2nd Release),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 41"
https://www.diffordsguide.com/beer-wine-spirits/5728/compass-box-spice-tree-extravaganza,https://cdn.diffords.com/contrib/bws/2017/10/59db8d5e3579e.jpg,Compass Box Spice Tree Extravaganza,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/2661/the-macallan-the-queens-diamond-jubilee,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,The Macallan The Queen's Diamond Jubilee,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 52"
https://www.diffordsguide.com/beer-wine-spirits/2808/wemyss-strawberry-ganache-1991-glen-scotia,https://cdn.diffords.com/contrib/bws/2017/10/59db8e76bd4c3.jpg,Wemyss Strawberry Ganache 1991 Glen Scotia,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/2812/balblair-1975-2nd-release-bottled-2012,https://cdn.diffords.com/contrib/bws/2017/10/59db8e7a84e5d.jpg,Balblair 1975 (2nd Release) Bottled 2012,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/2864/bowmore-1985-single-malt-whisky-bottled-2012,https://cdn.diffords.com/contrib/bws/2017/10/59db8ea155e68.jpg,Bowmore 1985 Single Malt Whisky (bottled 2012),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 52.3"
https://www.diffordsguide.com/beer-wine-spirits/2968/balblair-2002-1st-release-bottled-2012,https://cdn.diffords.com/contrib/bws/2017/10/59db8f2174530.jpg,Balblair 2002 (1st Release) Bottled 2012,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/2990/tomintoul-16-year-old-single-malt,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Tomintoul 16 Year Old Single Malt,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/3005/tomatin-12-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db8f5b277a4.jpg,Tomatin 12 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/3158/balblair-1997-2nd-release-bottled-2012,https://cdn.diffords.com/contrib/bws/2017/10/59db905de53fd.jpg,Balblair 1997 (2nd Release) Bottled 2012,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3165/auchentoshan-1979-32-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db90694901f.jpg,Auchentoshan 1979 (32 Year Old),"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50.5"
https://www.diffordsguide.com/beer-wine-spirits/3168/the-glenlivet-18-year-old-minmore-cask-edition,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,The Glenlivet 18 Year Old Minmore Cask Edition,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 57.9"
https://www.diffordsguide.com/beer-wine-spirits/3169/the-glenlivet-1968,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,The Glenlivet 1968,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50.9"
https://www.diffordsguide.com/beer-wine-spirits/3220/wemyss-autumn-berries-blair-athol-1986,https://cdn.diffords.com/contrib/bws/2017/10/59db90b1e13e1.jpg,Wemyss Autumn Berries Blair Athol 1986,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3223/jura-30-year-old-standing-stone,https://cdn.diffords.com/contrib/bws/2017/10/59db90b4cc98f.jpg,Jura 30 Year Old Standing Stone,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 44"
https://www.diffordsguide.com/beer-wine-spirits/3225/royal-lochnagar-select-reserve,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Royal Lochnagar Select Reserve,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/3235/the-balvenie-17-year-old-doublewood,https://cdn.diffords.com/contrib/bws/2017/10/59db90ccb2dc3.jpg,The Balvenie 17 Year Old Doublewood,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/3236/the-balvenie-15-year-old-single-barrel,https://cdn.diffords.com/contrib/bws/2017/10/59db90cce4b00.png,The Balvenie 15 Year Old Single Barrel,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50.4"
https://www.diffordsguide.com/beer-wine-spirits/3264/benromach-peat-smoke-2004,https://cdn.diffords.com/contrib/bws/2017/10/59db911532307.jpg,Benromach Peat Smoke 2004,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3375/the-arran-malt-orkney-bere-barley-malt-whisky,https://cdn.diffords.com/contrib/bws/2017/10/59db918cbde91.jpg,The Arran Malt Orkney Bere Barley Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3395/caol-ila-mochy,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Caol Ila Mochy,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/3406/aberfeldy-12-year-old-single-malt-whisky,https://cdn.diffords.com/contrib/bws/2020/08/5f2abdfecb473.png,Aberfeldy 12 Year Old single Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/3412/glen-deveron-15-year-old-single-malt-whisky,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Glen Deveron 15 Year Old Single Malt Whisky,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/3465/glendronach-18-year-old-allardice,https://cdn.diffords.com/contrib/bws/2017/10/59db922073bfe.jpg,GlenDronach 18 Year Old Allardice,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3528/glenmorangie-ealanta-1993,https://cdn.diffords.com/contrib/bws/2017/10/59db92600fd4b.jpg,Glenmorangie Ealanta 1993,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3536/glenglassaugh-evolution,https://cdn.diffords.com/contrib/bws/2017/10/59db926518410.jpg,Glenglassaugh Evolution,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 57.2"
https://www.diffordsguide.com/beer-wine-spirits/3572/ancnoc-22-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db92b13e851.jpg,anCnoc 22 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3573/wemyss-malts-billowing-embers-1997,https://cdn.diffords.com/contrib/bws/2017/10/59db92b345ca4.jpg,Wemyss Malts Billowing Embers 1997,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3574/wemyss-malts-fruit-bonbons-1989,https://cdn.diffords.com/contrib/bws/2017/10/59db92b36ea25.jpg,Wemyss Malts Fruit Bonbons 1989,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3575/wemyss-summer-orchard-2000-linkwood,https://cdn.diffords.com/contrib/bws/2017/10/59db92b3a2c37.jpg,Wemyss Summer Orchard 2000 Linkwood,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3626/glencadam-10-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db92ef4e1b2.jpg,Glencadam 10 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3627/glencadam-15-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db92ef78eff.jpg,Glencadam 15 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3633/kilchoman-machir-bay,https://cdn.diffords.com/contrib/bws/2017/10/59db92f96d60f.jpg,Kilchoman Machir Bay,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3709/the-dalmore-valour-highland,https://cdn.diffords.com/contrib/bws/2017/10/59db9388c0b7e.jpg,The Dalmore Valour Highland,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/3743/bowmore-tempest-no4,https://cdn.diffords.com/contrib/bws/2017/10/59db93af7c94d.jpg,Bowmore Tempest No.4,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 55.1"
https://www.diffordsguide.com/beer-wine-spirits/3797/talisker-port-ruighe,https://cdn.diffords.com/contrib/bws/2017/10/59db93c423779.jpg,Talisker Port Ruighe,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 45.8"
https://www.diffordsguide.com/beer-wine-spirits/3827/kilchoman-loch-gorm-2009-bottled-2013,https://cdn.diffords.com/contrib/bws/2017/10/59db93de430cc.jpg,Kilchoman Loch Gorm 2009 bottled 2013,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3828/wemyss-malts-ginger-spice-1988-glenrothes,https://cdn.diffords.com/contrib/bws/2017/10/59db93deab49e.jpg,Wemyss Malts Ginger Spice 1988 Glenrothes,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3829/wemyss-malts-chocolate-honeycomb-2001-bunnahabhain,https://cdn.diffords.com/contrib/bws/2017/10/59db93dedbbf6.jpg,Wemyss Malts Chocolate Honeycomb 2001 Bunnahabhain,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3830/wemyss-malts-candied-fruit-1998-auchentoshan,https://cdn.diffords.com/contrib/bws/2017/10/59db93df1a2fd.jpg,Wemyss Malts Candied Fruit 1998 Auchentoshan,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/3840/the-glenlivet-alpha,https://cdn.diffords.com/contrib/bws/2017/10/59db93e917981.jpg,The Glenlivet Alpha,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50"
https://www.diffordsguide.com/beer-wine-spirits/3865/tamdhu-10-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9417bf475.jpg,Tamdhu 10 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/3889/auchentoshan-18-year-old,https://cdn.diffords.com/contrib/bws/2017/10/59db9428ae2fe.jpg,Auchentoshan 18 Year Old,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/4015/the-glenrothes-manse-reserve,https://cdn.diffords.com/contrib/bws/2017/10/59db94eecfa0f.jpg,The Glenrothes Manse Reserve,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 43"
https://www.diffordsguide.com/beer-wine-spirits/4039/the-glenlivet-15yo-french-oak-reserve,https://cdn.diffords.com/contrib/bws/2017/10/59db95031e461.jpg,The Glenlivet 15yo French Oak Reserve,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 40"
https://www.diffordsguide.com/beer-wine-spirits/4055/smokehead-extra-black,https://cdn.diffords.com/contrib/bws/2017/10/59db951084c64.jpg,Smokehead Extra Black,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4070/old-pulteney-navigator,https://cdn.diffords.com/contrib/bws/2017/10/59db9518426f9.jpg,Old Pulteney Navigator,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4072/lagavulin-12yo-11th-release-bot-2012,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Lagavulin 12yo 11th Release Bot. 2012,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 56.1"
https://www.diffordsguide.com/beer-wine-spirits/4074/lagavulin-jazz-2012-single-cask,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Lagavulin Jazz 2012 Single Cask,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 54.5"
https://www.diffordsguide.com/beer-wine-spirits/4108/douglas-laing-old-particular-single-cask-milltondu,https://cdn.diffords.com/images/themes/default-v5/beer_wine_spirits/no-bottle-small.jpg,Douglas Laing Old Particular Single Cask Milltondu,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 48.4"
https://www.diffordsguide.com/beer-wine-spirits/4143/the-arran-millennium-edition,https://cdn.diffords.com/contrib/bws/2017/10/59db95564bdf7.jpg,The Arran Millennium Edition,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 53.5"
https://www.diffordsguide.com/beer-wine-spirits/4159/wemyss-malts-longmorn-1992-coconut-and-sandalwood,https://cdn.diffords.com/contrib/bws/2017/10/59db957723bd8.jpg,Wemyss Malts Longmorn 1992 Coconut and Sandalwood,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 46"
https://www.diffordsguide.com/beer-wine-spirits/4170/brora-35-year-old-distilled-1997,https://cdn.diffords.com/contrib/bws/2017/10/59db957d4dbb8.jpg,"Brora 35 Year Old, Distilled 1997","Category: Spirits
Sub category: Whisk(e)y
alc./vol: 49.9"
https://www.diffordsguide.com/beer-wine-spirits/4171/caol-ila-stitchell-reserve,https://cdn.diffords.com/contrib/bws/2017/10/59db957dbd85b.jpg,Caol Ila Stitchell Reserve,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 59.6"
https://www.diffordsguide.com/beer-wine-spirits/4178/singleton-of-dufftown-28-year-old-distilled-1985,https://cdn.diffords.com/contrib/bws/2017/10/59db95833eff4.jpg,"Singleton of Dufftown 28 Year Old, Distilled 1985","Category: Spirits
Sub category: Whisk(e)y
alc./vol: 52.3"
https://www.diffordsguide.com/beer-wine-spirits/4181/bruichladdich-the-classic-laddie,https://cdn.diffords.com/contrib/bws/2024/04/6630f57fb824b.jpg,Bruichladdich The Classic Laddie,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50"
https://www.diffordsguide.com/beer-wine-spirits/4182/bruichladdich-islay-barley-rockside-farm-2007,https://cdn.diffords.com/contrib/bws/2017/10/59db9585ebc06.jpg,Bruichladdich Islay Barley Rockside Farm 2007,"Category: Spirits
Sub category: Whisk(e)y
alc./vol: 50"
